iteration,current_hpwl,best_hpwl,current_overflow,best_overflow,current_feasible,best_feasible
580,260440.5,249836.5,0.0,0.0,1,1
581,260440.5,249836.5,0.0,0.0,1,1
582,260440.5,249836.5,0.0,0.0,1,1
583,260440.5,249836.5,0.0,0.0,1,1
584,260440.5,249836.5,0.0,0.0,1,1
585,261513.5,249836.5,0.0,0.0,1,1
586,261513.5,249836.5,0.0,0.0,1,1
587,261513.5,249836.5,0.0,0.0,1,1
588,261272.0,249836.5,0.0,0.0,1,1
589,261272.0,249836.5,0.0,0.0,1,1
590,261272.0,249836.5,0.0,0.0,1,1
591,260774.0,249836.5,0.0,0.0,1,1
592,260774.0,249836.5,0.0,0.0,1,1
593,260774.0,249836.5,0.0,0.0,1,1
594,260774.0,249836.5,0.0,0.0,1,1
595,260895.0,249836.5,0.0,0.0,1,1
596,260895.0,249836.5,0.0,0.0,1,1
597,260895.0,249836.5,0.0,0.0,1,1
598,260895.0,249836.5,0.0,0.0,1,1
599,260895.0,249836.5,0.0,0.0,1,1
600,260895.0,249836.5,0.0,0.0,1,1
601,262754.5,249836.5,0.0,0.0,1,1
602,262754.5,249836.5,0.0,0.0,1,1
603,262581.0,249836.5,0.0,0.0,1,1
604,262581.0,249836.5,0.0,0.0,1,1
605,262734.0,249836.5,0.0,0.0,1,1
606,262734.0,249836.5,0.0,0.0,1,1
607,262734.0,249836.5,0.0,0.0,1,1
608,262734.0,249836.5,0.0,0.0,1,1
609,262830.0,249836.5,0.0,0.0,1,1
610,262830.0,249836.5,0.0,0.0,1,1
611,262830.0,249836.5,0.0,0.0,1,1
612,262830.0,249836.5,0.0,0.0,1,1
613,262830.0,249836.5,0.0,0.0,1,1
614,262830.0,249836.5,0.0,0.0,1,1
615,262741.5,249836.5,0.0,0.0,1,1
616,262741.5,249836.5,0.0,0.0,1,1
617,262741.5,249836.5,0.0,0.0,1,1
618,262741.5,249836.5,0.0,0.0,1,1
619,262741.5,249836.5,0.0,0.0,1,1
620,262741.5,249836.5,0.0,0.0,1,1
621,262741.5,249836.5,0.0,0.0,1,1
622,262741.5,249836.5,0.0,0.0,1,1
623,262741.5,249836.5,0.0,0.0,1,1
624,262741.5,249836.5,0.0,0.0,1,1
625,262741.5,249836.5,0.0,0.0,1,1
626,262923.5,249836.5,0.0,0.0,1,1
627,262923.5,249836.5,0.0,0.0,1,1
628,262923.5,249836.5,0.0,0.0,1,1
629,262923.5,249836.5,0.0,0.0,1,1
630,262966.0,249836.5,0.0,0.0,1,1
631,262966.0,249836.5,0.0,0.0,1,1
632,262966.0,249836.5,0.0,0.0,1,1
633,262966.0,249836.5,0.0,0.0,1,1
634,262966.0,249836.5,0.0,0.0,1,1
635,262966.0,249836.5,0.0,0.0,1,1
636,262966.0,249836.5,0.0,0.0,1,1
637,264422.5,249836.5,0.0,0.0,1,1
638,264422.5,249836.5,0.0,0.0,1,1
639,264422.5,249836.5,0.0,0.0,1,1
640,264422.5,249836.5,0.0,0.0,1,1
641,264422.5,249836.5,0.0,0.0,1,1
642,264422.5,249836.5,0.0,0.0,1,1
643,264422.5,249836.5,0.0,0.0,1,1
644,264422.5,249836.5,0.0,0.0,1,1
645,264422.5,249836.5,0.0,0.0,1,1
646,264422.5,249836.5,0.0,0.0,1,1
647,264980.5,249836.5,0.0,0.0,1,1
648,264980.5,249836.5,0.0,0.0,1,1
649,264980.5,249836.5,0.0,0.0,1,1
650,264980.5,249836.5,0.0,0.0,1,1
651,265086.0,249836.5,0.0,0.0,1,1
652,265086.0,249836.5,0.0,0.0,1,1
653,265086.0,249836.5,0.0,0.0,1,1
654,265086.0,249836.5,0.0,0.0,1,1
655,265086.0,249836.5,0.0,0.0,1,1
656,265086.0,249836.5,0.0,0.0,1,1
657,263407.5,249836.5,0.0,0.0,1,1
658,263407.5,249836.5,0.0,0.0,1,1
659,263407.5,249836.5,0.0,0.0,1,1
660,263407.5,249836.5,0.0,0.0,1,1
661,263407.5,249836.5,0.0,0.0,1,1
662,263401.5,249836.5,0.0,0.0,1,1
663,263401.5,249836.5,0.0,0.0,1,1
664,263401.5,249836.5,0.0,0.0,1,1
665,263401.5,249836.5,0.0,0.0,1,1
666,263396.5,249836.5,0.0,0.0,1,1
667,263396.5,249836.5,0.0,0.0,1,1
668,263396.5,249836.5,0.0,0.0,1,1
669,263396.5,249836.5,0.0,0.0,1,1
670,263396.5,249836.5,0.0,0.0,1,1
671,263681.5,249836.5,0.0,0.0,1,1
672,263681.5,249836.5,0.0,0.0,1,1
673,263681.5,249836.5,0.0,0.0,1,1
674,263681.5,249836.5,0.0,0.0,1,1
675,263681.5,249836.5,0.0,0.0,1,1
676,263681.5,249836.5,0.0,0.0,1,1
677,263681.5,249836.5,0.0,0.0,1,1
678,264446.0,249836.5,0.0,0.0,1,1
679,264446.0,249836.5,0.0,0.0,1,1
680,264446.0,249836.5,0.0,0.0,1,1
681,264446.0,249836.5,0.0,0.0,1,1
682,264446.0,249836.5,0.0,0.0,1,1
683,264446.0,249836.5,0.0,0.0,1,1
684,264446.0,249836.5,0.0,0.0,1,1
685,264446.0,249836.5,0.0,0.0,1,1
686,264446.0,249836.5,0.0,0.0,1,1
687,264644.0,249836.5,0.0,0.0,1,1
688,264644.0,249836.5,0.0,0.0,1,1
689,264644.0,249836.5,0.0,0.0,1,1
690,264644.0,249836.5,0.0,0.0,1,1
691,264908.5,249836.5,0.0,0.0,1,1
692,264908.5,249836.5,0.0,0.0,1,1
693,264908.5,249836.5,0.0,0.0,1,1
694,266123.0,249836.5,0.0,0.0,1,1
695,266559.0,249836.5,0.0,0.0,1,1
696,266559.0,249836.5,0.0,0.0,1,1
697,266559.0,249836.5,0.0,0.0,1,1
698,266559.0,249836.5,0.0,0.0,1,1
699,266559.0,249836.5,0.0,0.0,1,1
700,266559.0,249836.5,0.0,0.0,1,1
701,266559.0,249836.5,0.0,0.0,1,1
702,266360.0,249836.5,0.0,0.0,1,1
703,266360.0,249836.5,0.0,0.0,1,1
704,266360.0,249836.5,0.0,0.0,1,1
705,266293.5,249836.5,0.0,0.0,1,1
706,266293.5,249836.5,0.0,0.0,1,1
707,266293.5,249836.5,0.0,0.0,1,1
708,266293.5,249836.5,0.0,0.0,1,1
709,266293.5,249836.5,0.0,0.0,1,1
710,266293.5,249836.5,0.0,0.0,1,1
711,266293.5,249836.5,0.0,0.0,1,1
712,266293.5,249836.5,0.0,0.0,1,1
713,266293.5,249836.5,0.0,0.0,1,1
714,266293.5,249836.5,0.0,0.0,1,1
715,266293.5,249836.5,0.0,0.0,1,1
716,266293.5,249836.5,0.0,0.0,1,1
717,266293.5,249836.5,0.0,0.0,1,1
718,266293.5,249836.5,0.0,0.0,1,1
719,266293.5,249836.5,0.0,0.0,1,1
720,266293.5,249836.5,0.0,0.0,1,1
721,266293.5,249836.5,0.0,0.0,1,1
722,266293.5,249836.5,0.0,0.0,1,1
723,266293.5,249836.5,0.0,0.0,1,1
724,266293.5,249836.5,0.0,0.0,1,1
725,266293.5,249836.5,0.0,0.0,1,1
726,266293.5,249836.5,0.0,0.0,1,1
727,266293.5,249836.5,0.0,0.0,1,1
728,266293.5,249836.5,0.0,0.0,1,1
729,266293.5,249836.5,0.0,0.0,1,1
730,266293.5,249836.5,0.0,0.0,1,1
731,267065.0,249836.5,0.0,0.0,1,1
732,267065.0,249836.5,0.0,0.0,1,1
733,267065.0,249836.5,0.0,0.0,1,1
734,267065.0,249836.5,0.0,0.0,1,1
735,266974.0,249836.5,0.0,0.0,1,1
736,266974.0,249836.5,0.0,0.0,1,1
737,266974.0,249836.5,0.0,0.0,1,1
738,266974.0,249836.5,0.0,0.0,1,1
739,267023.5,249836.5,0.0,0.0,1,1
740,267023.5,249836.5,0.0,0.0,1,1
741,267023.5,249836.5,0.0,0.0,1,1
742,267023.5,249836.5,0.0,0.0,1,1
743,267023.5,249836.5,0.0,0.0,1,1
744,267023.5,249836.5,0.0,0.0,1,1
745,267023.5,249836.5,0.0,0.0,1,1
746,267023.5,249836.5,0.0,0.0,1,1
747,267023.5,249836.5,0.0,0.0,1,1
748,267023.5,249836.5,0.0,0.0,1,1
749,267023.5,249836.5,0.0,0.0,1,1
750,267023.5,249836.5,0.0,0.0,1,1
751,267023.5,249836.5,0.0,0.0,1,1
752,267023.5,249836.5,0.0,0.0,1,1
753,267023.5,249836.5,0.0,0.0,1,1
754,267023.5,249836.5,0.0,0.0,1,1
755,267162.5,249836.5,0.0,0.0,1,1
756,267162.5,249836.5,0.0,0.0,1,1
757,266478.5,249836.5,0.0,0.0,1,1
758,266478.5,249836.5,0.0,0.0,1,1
759,266478.5,249836.5,0.0,0.0,1,1
760,266478.5,249836.5,0.0,0.0,1,1
761,266478.5,249836.5,0.0,0.0,1,1
762,266478.5,249836.5,0.0,0.0,1,1
763,266478.5,249836.5,0.0,0.0,1,1
764,265633.5,249836.5,0.0,0.0,1,1
765,265633.5,249836.5,0.0,0.0,1,1
766,265633.5,249836.5,0.0,0.0,1,1
767,265633.5,249836.5,0.0,0.0,1,1
768,265633.5,249836.5,0.0,0.0,1,1
769,265633.5,249836.5,0.0,0.0,1,1
770,265633.5,249836.5,0.0,0.0,1,1
771,265068.0,249836.5,0.0,0.0,1,1
772,265068.0,249836.5,0.0,0.0,1,1
773,265068.0,249836.5,0.0,0.0,1,1
774,265068.0,249836.5,0.0,0.0,1,1
775,264781.0,249836.5,0.0,0.0,1,1
776,264781.0,249836.5,0.0,0.0,1,1
777,264781.0,249836.5,0.0,0.0,1,1
778,264781.0,249836.5,0.0,0.0,1,1
779,264781.0,249836.5,0.0,0.0,1,1
780,264781.0,249836.5,0.0,0.0,1,1
781,264781.0,249836.5,0.0,0.0,1,1
782,264781.0,249836.5,0.0,0.0,1,1
783,264781.0,249836.5,0.0,0.0,1,1
784,264781.0,249836.5,0.0,0.0,1,1
785,264781.0,249836.5,0.0,0.0,1,1
786,264781.0,249836.5,0.0,0.0,1,1
787,264781.0,249836.5,0.0,0.0,1,1
788,264781.0,249836.5,0.0,0.0,1,1
789,264781.0,249836.5,0.0,0.0,1,1
790,264781.0,249836.5,0.0,0.0,1,1
791,264781.0,249836.5,0.0,0.0,1,1
792,264781.0,249836.5,0.0,0.0,1,1
793,264793.0,249836.5,0.0,0.0,1,1
794,264793.0,249836.5,0.0,0.0,1,1
795,264793.0,249836.5,0.0,0.0,1,1
796,264793.0,249836.5,0.0,0.0,1,1
797,264793.0,249836.5,0.0,0.0,1,1
798,264793.0,249836.5,0.0,0.0,1,1
799,264793.0,249836.5,0.0,0.0,1,1
800,264793.0,249836.5,0.0,0.0,1,1
801,264793.0,249836.5,0.0,0.0,1,1
802,264793.0,249836.5,0.0,0.0,1,1
803,264232.5,249836.5,0.0,0.0,1,1
804,264232.5,249836.5,0.0,0.0,1,1
805,264232.5,249836.5,0.0,0.0,1,1
806,264232.5,249836.5,0.0,0.0,1,1
807,264232.5,249836.5,0.0,0.0,1,1
808,264053.5,249836.5,0.0,0.0,1,1
809,264053.5,249836.5,0.0,0.0,1,1
810,264053.5,249836.5,0.0,0.0,1,1
811,264053.5,249836.5,0.0,0.0,1,1
812,264082.5,249836.5,0.0,0.0,1,1
813,264082.5,249836.5,0.0,0.0,1,1
814,264082.5,249836.5,0.0,0.0,1,1
815,264082.5,249836.5,0.0,0.0,1,1
816,264082.5,249836.5,0.0,0.0,1,1
817,264082.5,249836.5,0.0,0.0,1,1
818,264082.5,249836.5,0.0,0.0,1,1
819,264082.5,249836.5,0.0,0.0,1,1
820,264082.5,249836.5,0.0,0.0,1,1
821,264236.5,249836.5,0.0,0.0,1,1
822,264143.0,249836.5,0.0,0.0,1,1
823,264601.0,249836.5,0.0,0.0,1,1
824,264601.0,249836.5,0.0,0.0,1,1
825,264601.0,249836.5,0.0,0.0,1,1
826,264690.0,249836.5,0.0,0.0,1,1
827,264690.0,249836.5,0.0,0.0,1,1
828,264690.0,249836.5,0.0,0.0,1,1
829,265187.0,249836.5,0.0,0.0,1,1
830,264451.0,249836.5,0.0,0.0,1,1
831,264451.0,249836.5,0.0,0.0,1,1
832,264451.0,249836.5,0.0,0.0,1,1
833,264451.0,249836.5,0.0,0.0,1,1
834,264451.0,249836.5,0.0,0.0,1,1
835,264451.0,249836.5,0.0,0.0,1,1
836,264451.0,249836.5,0.0,0.0,1,1
837,264451.0,249836.5,0.0,0.0,1,1
838,264451.0,249836.5,0.0,0.0,1,1
839,264451.0,249836.5,0.0,0.0,1,1
840,264451.0,249836.5,0.0,0.0,1,1
841,264451.0,249836.5,0.0,0.0,1,1
842,264113.0,249836.5,0.0,0.0,1,1
843,264047.5,249836.5,0.0,0.0,1,1
844,264047.5,249836.5,0.0,0.0,1,1
845,263298.5,249836.5,0.0,0.0,1,1
846,263298.5,249836.5,0.0,0.0,1,1
847,263298.5,249836.5,0.0,0.0,1,1
848,263298.5,249836.5,0.0,0.0,1,1
849,263298.5,249836.5,0.0,0.0,1,1
850,263298.5,249836.5,0.0,0.0,1,1
851,263298.5,249836.5,0.0,0.0,1,1
852,263303.0,249836.5,0.0,0.0,1,1
853,263303.0,249836.5,0.0,0.0,1,1
854,263303.0,249836.5,0.0,0.0,1,1
855,263303.0,249836.5,0.0,0.0,1,1
856,263303.0,249836.5,0.0,0.0,1,1
857,263303.0,249836.5,0.0,0.0,1,1
858,263303.0,249836.5,0.0,0.0,1,1
859,263303.0,249836.5,0.0,0.0,1,1
860,263303.0,249836.5,0.0,0.0,1,1
861,263303.0,249836.5,0.0,0.0,1,1
862,263303.0,249836.5,0.0,0.0,1,1
863,263303.0,249836.5,0.0,0.0,1,1
864,263303.0,249836.5,0.0,0.0,1,1
865,263303.0,249836.5,0.0,0.0,1,1
866,263303.0,249836.5,0.0,0.0,1,1
867,263041.5,249836.5,0.0,0.0,1,1
868,263041.5,249836.5,0.0,0.0,1,1
869,263041.5,249836.5,0.0,0.0,1,1
870,263041.5,249836.5,0.0,0.0,1,1
871,263041.5,249836.5,0.0,0.0,1,1
872,263041.5,249836.5,0.0,0.0,1,1
873,263041.5,249836.5,0.0,0.0,1,1
874,263041.5,249836.5,0.0,0.0,1,1
875,263041.5,249836.5,0.0,0.0,1,1
876,263041.5,249836.5,0.0,0.0,1,1
877,263041.5,249836.5,0.0,0.0,1,1
878,262875.0,249836.5,0.0,0.0,1,1
879,262875.0,249836.5,0.0,0.0,1,1
880,263468.0,249836.5,0.0,0.0,1,1
881,263468.0,249836.5,0.0,0.0,1,1
882,264358.5,249836.5,0.0,0.0,1,1
883,264358.5,249836.5,0.0,0.0,1,1
884,264358.5,249836.5,0.0,0.0,1,1
885,264358.5,249836.5,0.0,0.0,1,1
886,264358.5,249836.5,0.0,0.0,1,1
887,264358.5,249836.5,0.0,0.0,1,1
888,264358.5,249836.5,0.0,0.0,1,1
889,264358.5,249836.5,0.0,0.0,1,1
890,264358.5,249836.5,0.0,0.0,1,1
891,264358.5,249836.5,0.0,0.0,1,1
892,264358.5,249836.5,0.0,0.0,1,1
893,264358.5,249836.5,0.0,0.0,1,1
894,264358.5,249836.5,0.0,0.0,1,1
895,264358.5,249836.5,0.0,0.0,1,1
896,264358.5,249836.5,0.0,0.0,1,1
897,264358.5,249836.5,0.0,0.0,1,1
898,264358.5,249836.5,0.0,0.0,1,1
899,264358.5,249836.5,0.0,0.0,1,1
900,264358.5,249836.5,0.0,0.0,1,1
901,264358.5,249836.5,0.0,0.0,1,1
902,264358.5,249836.5,0.0,0.0,1,1
903,264358.5,249836.5,0.0,0.0,1,1
904,264358.5,249836.5,0.0,0.0,1,1
905,264358.5,249836.5,0.0,0.0,1,1
906,264358.5,249836.5,0.0,0.0,1,1
907,264358.5,249836.5,0.0,0.0,1,1
908,264358.5,249836.5,0.0,0.0,1,1
909,263931.0,249836.5,0.0,0.0,1,1
910,263931.0,249836.5,0.0,0.0,1,1
911,263412.0,249836.5,0.0,0.0,1,1
912,264304.5,249836.5,0.0,0.0,1,1
913,263968.5,249836.5,0.0,0.0,1,1
914,263968.5,249836.5,0.0,0.0,1,1
915,263968.5,249836.5,0.0,0.0,1,1
916,263968.5,249836.5,0.0,0.0,1,1
917,263968.5,249836.5,0.0,0.0,1,1
918,263968.5,249836.5,0.0,0.0,1,1
919,263968.5,249836.5,0.0,0.0,1,1
920,263968.5,249836.5,0.0,0.0,1,1
921,263968.5,249836.5,0.0,0.0,1,1
922,263968.5,249836.5,0.0,0.0,1,1
923,263968.5,249836.5,0.0,0.0,1,1
924,263968.5,249836.5,0.0,0.0,1,1
925,263968.5,249836.5,0.0,0.0,1,1
926,263968.5,249836.5,0.0,0.0,1,1
927,263968.5,249836.5,0.0,0.0,1,1
928,263968.5,249836.5,0.0,0.0,1,1
929,263968.5,249836.5,0.0,0.0,1,1
930,263968.5,249836.5,0.0,0.0,1,1
931,263968.5,249836.5,0.0,0.0,1,1
932,263968.5,249836.5,0.0,0.0,1,1
933,263968.5,249836.5,0.0,0.0,1,1
934,263968.5,249836.5,0.0,0.0,1,1
935,263968.5,249836.5,0.0,0.0,1,1
936,263968.5,249836.5,0.0,0.0,1,1
937,263968.5,249836.5,0.0,0.0,1,1
938,263968.5,249836.5,0.0,0.0,1,1
939,263968.5,249836.5,0.0,0.0,1,1
940,263968.5,249836.5,0.0,0.0,1,1
941,263968.5,249836.5,0.0,0.0,1,1
942,263968.5,249836.5,0.0,0.0,1,1
943,263968.5,249836.5,0.0,0.0,1,1
944,263968.5,249836.5,0.0,0.0,1,1
945,263968.5,249836.5,0.0,0.0,1,1
946,263968.5,249836.5,0.0,0.0,1,1
947,263968.5,249836.5,0.0,0.0,1,1
948,263968.5,249836.5,0.0,0.0,1,1
949,263968.5,249836.5,0.0,0.0,1,1
950,264498.5,249836.5,0.0,0.0,1,1
951,264498.5,249836.5,0.0,0.0,1,1
952,264498.5,249836.5,0.0,0.0,1,1
953,264498.5,249836.5,0.0,0.0,1,1
954,264498.5,249836.5,0.0,0.0,1,1
955,264498.5,249836.5,0.0,0.0,1,1
956,263747.5,249836.5,0.0,0.0,1,1
957,263747.5,249836.5,0.0,0.0,1,1
958,263747.5,249836.5,0.0,0.0,1,1
959,263747.5,249836.5,0.0,0.0,1,1
960,263747.5,249836.5,0.0,0.0,1,1
961,263747.5,249836.5,0.0,0.0,1,1
962,263747.5,249836.5,0.0,0.0,1,1
963,263747.5,249836.5,0.0,0.0,1,1
964,263747.5,249836.5,0.0,0.0,1,1
965,263747.5,249836.5,0.0,0.0,1,1
966,263747.5,249836.5,0.0,0.0,1,1
967,263747.5,249836.5,0.0,0.0,1,1
968,263747.5,249836.5,0.0,0.0,1,1
969,263747.5,249836.5,0.0,0.0,1,1
970,263747.5,249836.5,0.0,0.0,1,1
971,263747.5,249836.5,0.0,0.0,1,1
972,263747.5,249836.5,0.0,0.0,1,1
973,263747.5,249836.5,0.0,0.0,1,1
974,263747.5,249836.5,0.0,0.0,1,1
975,263651.5,249836.5,0.0,0.0,1,1
976,263651.5,249836.5,0.0,0.0,1,1
977,263651.5,249836.5,0.0,0.0,1,1
978,263651.5,249836.5,0.0,0.0,1,1
979,263651.5,249836.5,0.0,0.0,1,1
980,263651.5,249836.5,0.0,0.0,1,1
981,263651.5,249836.5,0.0,0.0,1,1
982,263651.5,249836.5,0.0,0.0,1,1
983,263651.5,249836.5,0.0,0.0,1,1
984,263651.5,249836.5,0.0,0.0,1,1
985,263651.5,249836.5,0.0,0.0,1,1
986,263651.5,249836.5,0.0,0.0,1,1
987,263193.5,249836.5,0.0,0.0,1,1
988,263193.5,249836.5,0.0,0.0,1,1
989,263193.5,249836.5,0.0,0.0,1,1
990,263231.5,249836.5,0.0,0.0,1,1
991,263231.5,249836.5,0.0,0.0,1,1
992,263231.5,249836.5,0.0,0.0,1,1
993,263231.5,249836.5,0.0,0.0,1,1
994,263231.5,249836.5,0.0,0.0,1,1
995,263231.5,249836.5,0.0,0.0,1,1
996,263231.5,249836.5,0.0,0.0,1,1
997,263323.5,249836.5,0.0,0.0,1,1
998,263323.5,249836.5,0.0,0.0,1,1
999,263323.5,249836.5,0.0,0.0,1,1
1000,263323.5,249836.5,0.0,0.0,1,1
1001,263995.0,249836.5,0.0,0.0,1,1
1002,263995.0,249836.5,0.0,0.0,1,1
1003,263995.0,249836.5,0.0,0.0,1,1
1004,263995.0,249836.5,0.0,0.0,1,1
1005,263995.0,249836.5,0.0,0.0,1,1
1006,263995.0,249836.5,0.0,0.0,1,1
1007,263995.0,249836.5,0.0,0.0,1,1
1008,265431.0,249836.5,0.0,0.0,1,1
1009,265431.0,249836.5,0.0,0.0,1,1
1010,265431.0,249836.5,0.0,0.0,1,1
1011,265431.0,249836.5,0.0,0.0,1,1
1012,265431.0,249836.5,0.0,0.0,1,1
1013,265431.0,249836.5,0.0,0.0,1,1
1014,265431.0,249836.5,0.0,0.0,1,1
1015,265431.0,249836.5,0.0,0.0,1,1
1016,265431.0,249836.5,0.0,0.0,1,1
1017,265431.0,249836.5,0.0,0.0,1,1
1018,265431.0,249836.5,0.0,0.0,1,1
1019,265431.0,249836.5,0.0,0.0,1,1
1020,265431.0,249836.5,0.0,0.0,1,1
1021,265431.0,249836.5,0.0,0.0,1,1
1022,265431.0,249836.5,0.0,0.0,1,1
1023,265431.0,249836.5,0.0,0.0,1,1
1024,265431.0,249836.5,0.0,0.0,1,1
1025,263673.0,249836.5,0.0,0.0,1,1
1026,263673.0,249836.5,0.0,0.0,1,1
1027,263673.0,249836.5,0.0,0.0,1,1
1028,263785.0,249836.5,0.0,0.0,1,1
1029,263785.0,249836.5,0.0,0.0,1,1
1030,263785.0,249836.5,0.0,0.0,1,1
1031,263785.0,249836.5,0.0,0.0,1,1
1032,263785.0,249836.5,0.0,0.0,1,1
1033,263785.0,249836.5,0.0,0.0,1,1
1034,263639.0,249836.5,0.0,0.0,1,1
1035,263639.0,249836.5,0.0,0.0,1,1
1036,263639.0,249836.5,0.0,0.0,1,1
1037,263639.0,249836.5,0.0,0.0,1,1
1038,263639.0,249836.5,0.0,0.0,1,1
1039,263639.0,249836.5,0.0,0.0,1,1
1040,264018.0,249836.5,0.0,0.0,1,1
1041,264018.0,249836.5,0.0,0.0,1,1
1042,264018.0,249836.5,0.0,0.0,1,1
1043,264018.0,249836.5,0.0,0.0,1,1
1044,264018.0,249836.5,0.0,0.0,1,1
1045,264018.0,249836.5,0.0,0.0,1,1
1046,264018.0,249836.5,0.0,0.0,1,1
1047,264018.0,249836.5,0.0,0.0,1,1
1048,264018.0,249836.5,0.0,0.0,1,1
1049,264018.0,249836.5,0.0,0.0,1,1
1050,264018.0,249836.5,0.0,0.0,1,1
1051,264018.0,249836.5,0.0,0.0,1,1
1052,264018.0,249836.5,0.0,0.0,1,1
1053,264018.0,249836.5,0.0,0.0,1,1
1054,264018.0,249836.5,0.0,0.0,1,1
1055,264018.0,249836.5,0.0,0.0,1,1
1056,263937.0,249836.5,0.0,0.0,1,1
1057,263937.0,249836.5,0.0,0.0,1,1
1058,263358.0,249836.5,0.0,0.0,1,1
1059,263358.0,249836.5,0.0,0.0,1,1
1060,263358.0,249836.5,0.0,0.0,1,1
1061,263358.0,249836.5,0.0,0.0,1,1
1062,263358.0,249836.5,0.0,0.0,1,1
1063,263358.0,249836.5,0.0,0.0,1,1
1064,263358.0,249836.5,0.0,0.0,1,1
1065,263358.0,249836.5,0.0,0.0,1,1
1066,263358.0,249836.5,0.0,0.0,1,1
1067,263358.0,249836.5,0.0,0.0,1,1
1068,263358.0,249836.5,0.0,0.0,1,1
1069,263358.0,249836.5,0.0,0.0,1,1
1070,263358.0,249836.5,0.0,0.0,1,1
1071,263358.0,249836.5,0.0,0.0,1,1
1072,263358.0,249836.5,0.0,0.0,1,1
1073,263358.0,249836.5,0.0,0.0,1,1
1074,263358.0,249836.5,0.0,0.0,1,1
1075,263358.0,249836.5,0.0,0.0,1,1
1076,263358.0,249836.5,0.0,0.0,1,1
1077,263358.0,249836.5,0.0,0.0,1,1
1078,263358.0,249836.5,0.0,0.0,1,1
1079,263358.0,249836.5,0.0,0.0,1,1
1080,263358.0,249836.5,0.0,0.0,1,1
1081,263358.0,249836.5,0.0,0.0,1,1
1082,263358.0,249836.5,0.0,0.0,1,1
1083,263358.0,249836.5,0.0,0.0,1,1
1084,263358.0,249836.5,0.0,0.0,1,1
1085,263358.0,249836.5,0.0,0.0,1,1
1086,263358.0,249836.5,0.0,0.0,1,1
1087,263358.0,249836.5,0.0,0.0,1,1
1088,264899.5,249836.5,0.0,0.0,1,1
1089,264899.5,249836.5,0.0,0.0,1,1
1090,264899.5,249836.5,0.0,0.0,1,1
1091,264899.5,249836.5,0.0,0.0,1,1
1092,264899.5,249836.5,0.0,0.0,1,1
1093,264751.0,249836.5,0.0,0.0,1,1
1094,264751.0,249836.5,0.0,0.0,1,1
1095,264751.0,249836.5,0.0,0.0,1,1
1096,263661.0,249836.5,0.0,0.0,1,1
1097,263661.0,249836.5,0.0,0.0,1,1
1098,263661.0,249836.5,0.0,0.0,1,1
1099,263661.0,249836.5,0.0,0.0,1,1
1100,263661.0,249836.5,0.0,0.0,1,1
1101,263172.0,249836.5,0.0,0.0,1,1
1102,263172.0,249836.5,0.0,0.0,1,1
1103,263172.0,249836.5,0.0,0.0,1,1
1104,263172.0,249836.5,0.0,0.0,1,1
1105,263172.0,249836.5,0.0,0.0,1,1
1106,263172.0,249836.5,0.0,0.0,1,1
1107,263218.0,249836.5,0.0,0.0,1,1
1108,263218.0,249836.5,0.0,0.0,1,1
1109,263218.0,249836.5,0.0,0.0,1,1
1110,263218.0,249836.5,0.0,0.0,1,1
1111,263218.0,249836.5,0.0,0.0,1,1
1112,263218.0,249836.5,0.0,0.0,1,1
1113,263218.0,249836.5,0.0,0.0,1,1
1114,263218.0,249836.5,0.0,0.0,1,1
1115,263218.0,249836.5,0.0,0.0,1,1
1116,263218.0,249836.5,0.0,0.0,1,1
1117,263218.0,249836.5,0.0,0.0,1,1
1118,263218.0,249836.5,0.0,0.0,1,1
1119,263218.0,249836.5,0.0,0.0,1,1
1120,263218.0,249836.5,0.0,0.0,1,1
1121,263218.0,249836.5,0.0,0.0,1,1
1122,263218.0,249836.5,0.0,0.0,1,1
1123,263218.0,249836.5,0.0,0.0,1,1
1124,263218.0,249836.5,0.0,0.0,1,1
1125,263218.0,249836.5,0.0,0.0,1,1
1126,263218.0,249836.5,0.0,0.0,1,1
1127,263218.0,249836.5,0.0,0.0,1,1
1128,265112.0,249836.5,0.0,0.0,1,1
1129,265112.0,249836.5,0.0,0.0,1,1
1130,265112.0,249836.5,0.0,0.0,1,1
1131,265112.0,249836.5,0.0,0.0,1,1
1132,265112.0,249836.5,0.0,0.0,1,1
1133,265112.0,249836.5,0.0,0.0,1,1
1134,265112.0,249836.5,0.0,0.0,1,1
1135,265112.0,249836.5,0.0,0.0,1,1
1136,264972.0,249836.5,0.0,0.0,1,1
1137,264972.0,249836.5,0.0,0.0,1,1
1138,264972.0,249836.5,0.0,0.0,1,1
1139,264972.0,249836.5,0.0,0.0,1,1
1140,264972.0,249836.5,0.0,0.0,1,1
1141,264972.0,249836.5,0.0,0.0,1,1
1142,264972.0,249836.5,0.0,0.0,1,1
1143,264972.0,249836.5,0.0,0.0,1,1
1144,264972.0,249836.5,0.0,0.0,1,1
1145,264972.0,249836.5,0.0,0.0,1,1
1146,264972.0,249836.5,0.0,0.0,1,1
1147,264972.0,249836.5,0.0,0.0,1,1
1148,264972.0,249836.5,0.0,0.0,1,1
1149,264972.0,249836.5,0.0,0.0,1,1
1150,264972.0,249836.5,0.0,0.0,1,1
1151,264972.0,249836.5,0.0,0.0,1,1
1152,264972.0,249836.5,0.0,0.0,1,1
1153,264972.0,249836.5,0.0,0.0,1,1
1154,264972.0,249836.5,0.0,0.0,1,1
