iteration,current_hpwl,best_hpwl,current_overflow,best_overflow,current_feasible,best_feasible
580,481406.0,457909.5,0.0,0.0,1,1
581,481406.0,457909.5,0.0,0.0,1,1
582,481557.5,457909.5,0.0,0.0,1,1
583,481557.5,457909.5,0.0,0.0,1,1
584,481557.5,457909.5,0.0,0.0,1,1
585,481557.5,457909.5,0.0,0.0,1,1
586,481573.0,457909.5,0.0,0.0,1,1
587,481505.5,457909.5,0.0,0.0,1,1
588,481505.5,457909.5,0.0,0.0,1,1
589,481505.5,457909.5,0.0,0.0,1,1
590,481505.5,457909.5,0.0,0.0,1,1
591,481505.5,457909.5,0.0,0.0,1,1
592,481505.5,457909.5,0.0,0.0,1,1
593,479708.0,457909.5,0.0,0.0,1,1
594,481337.5,457909.5,0.0,0.0,1,1
595,481101.5,457909.5,0.0,0.0,1,1
596,481101.5,457909.5,0.0,0.0,1,1
597,480657.0,457909.5,0.0,0.0,1,1
598,480657.0,457909.5,0.0,0.0,1,1
599,480657.0,457909.5,0.0,0.0,1,1
600,480657.0,457909.5,0.0,0.0,1,1
601,480657.0,457909.5,0.0,0.0,1,1
602,480657.0,457909.5,0.0,0.0,1,1
603,480657.0,457909.5,0.0,0.0,1,1
604,480657.0,457909.5,0.0,0.0,1,1
605,480657.0,457909.5,0.0,0.0,1,1
606,480657.0,457909.5,0.0,0.0,1,1
607,480657.0,457909.5,0.0,0.0,1,1
608,480187.5,457909.5,0.0,0.0,1,1
609,480187.5,457909.5,0.0,0.0,1,1
610,480187.5,457909.5,0.0,0.0,1,1
611,479765.5,457909.5,0.0,0.0,1,1
612,479765.5,457909.5,0.0,0.0,1,1
613,479673.5,457909.5,0.0,0.0,1,1
614,479673.5,457909.5,0.0,0.0,1,1
615,479673.5,457909.5,0.0,0.0,1,1
616,479673.5,457909.5,0.0,0.0,1,1
617,479673.5,457909.5,0.0,0.0,1,1
618,479661.5,457909.5,0.0,0.0,1,1
619,479661.5,457909.5,0.0,0.0,1,1
620,479661.5,457909.5,0.0,0.0,1,1
621,479659.5,457909.5,0.0,0.0,1,1
622,479659.5,457909.5,0.0,0.0,1,1
623,479659.5,457909.5,0.0,0.0,1,1
624,481600.0,457909.5,0.0,0.0,1,1
625,481926.0,457909.5,0.0,0.0,1,1
626,481926.0,457909.5,0.0,0.0,1,1
627,481926.0,457909.5,0.0,0.0,1,1
628,481926.0,457909.5,0.0,0.0,1,1
629,481926.0,457909.5,0.0,0.0,1,1
630,481926.0,457909.5,0.0,0.0,1,1
631,482192.0,457909.5,0.0,0.0,1,1
632,482192.0,457909.5,0.0,0.0,1,1
633,482192.0,457909.5,0.0,0.0,1,1
634,482192.0,457909.5,0.0,0.0,1,1
635,482374.5,457909.5,0.0,0.0,1,1
636,482374.5,457909.5,0.0,0.0,1,1
637,482374.5,457909.5,0.0,0.0,1,1
638,482374.5,457909.5,0.0,0.0,1,1
639,482374.5,457909.5,0.0,0.0,1,1
640,482374.5,457909.5,0.0,0.0,1,1
641,485704.0,457909.5,0.0,0.0,1,1
642,485704.0,457909.5,0.0,0.0,1,1
643,485704.0,457909.5,0.0,0.0,1,1
644,485704.0,457909.5,0.0,0.0,1,1
645,485704.0,457909.5,0.0,0.0,1,1
646,485793.0,457909.5,0.0,0.0,1,1
647,485793.0,457909.5,0.0,0.0,1,1
648,485268.0,457909.5,0.0,0.0,1,1
649,485268.0,457909.5,0.0,0.0,1,1
650,485268.0,457909.5,0.0,0.0,1,1
651,485268.0,457909.5,0.0,0.0,1,1
652,485268.0,457909.5,0.0,0.0,1,1
653,485268.0,457909.5,0.0,0.0,1,1
654,484941.0,457909.5,0.0,0.0,1,1
655,485022.5,457909.5,0.0,0.0,1,1
656,484869.0,457909.5,0.0,0.0,1,1
657,484482.0,457909.5,0.0,0.0,1,1
658,484482.0,457909.5,0.0,0.0,1,1
659,484482.0,457909.5,0.0,0.0,1,1
660,484482.0,457909.5,0.0,0.0,1,1
661,484482.0,457909.5,0.0,0.0,1,1
662,484426.5,457909.5,0.0,0.0,1,1
663,484409.5,457909.5,0.0,0.0,1,1
664,484409.5,457909.5,0.0,0.0,1,1
665,484409.5,457909.5,0.0,0.0,1,1
666,484409.5,457909.5,0.0,0.0,1,1
667,484409.5,457909.5,0.0,0.0,1,1
668,482488.5,457909.5,0.0,0.0,1,1
669,482488.5,457909.5,0.0,0.0,1,1
670,482488.5,457909.5,0.0,0.0,1,1
671,482488.5,457909.5,0.0,0.0,1,1
672,482488.5,457909.5,0.0,0.0,1,1
673,483943.5,457909.5,0.0,0.0,1,1
674,483943.5,457909.5,0.0,0.0,1,1
675,483943.5,457909.5,0.0,0.0,1,1
676,483943.5,457909.5,0.0,0.0,1,1
677,483943.5,457909.5,0.0,0.0,1,1
678,482602.0,457909.5,0.0,0.0,1,1
679,482602.0,457909.5,0.0,0.0,1,1
680,482602.0,457909.5,0.0,0.0,1,1
681,482602.0,457909.5,0.0,0.0,1,1
682,482602.0,457909.5,0.0,0.0,1,1
683,482602.0,457909.5,0.0,0.0,1,1
684,482602.0,457909.5,0.0,0.0,1,1
685,483850.0,457909.5,0.0,0.0,1,1
686,483850.0,457909.5,0.0,0.0,1,1
687,483850.0,457909.5,0.0,0.0,1,1
688,484250.0,457909.5,0.0,0.0,1,1
689,484250.0,457909.5,0.0,0.0,1,1
690,484250.0,457909.5,0.0,0.0,1,1
691,484250.0,457909.5,0.0,0.0,1,1
692,484250.0,457909.5,0.0,0.0,1,1
693,484250.0,457909.5,0.0,0.0,1,1
694,484250.0,457909.5,0.0,0.0,1,1
695,483917.5,457909.5,0.0,0.0,1,1
696,484493.5,457909.5,0.0,0.0,1,1
697,484493.5,457909.5,0.0,0.0,1,1
698,484233.0,457909.5,0.0,0.0,1,1
699,484233.0,457909.5,0.0,0.0,1,1
700,484233.0,457909.5,0.0,0.0,1,1
701,484233.0,457909.5,0.0,0.0,1,1
702,484233.0,457909.5,0.0,0.0,1,1
703,484421.0,457909.5,0.0,0.0,1,1
704,484421.0,457909.5,0.0,0.0,1,1
705,484421.0,457909.5,0.0,0.0,1,1
706,484368.0,457909.5,0.0,0.0,1,1
707,484368.0,457909.5,0.0,0.0,1,1
708,484368.0,457909.5,0.0,0.0,1,1
709,484368.0,457909.5,0.0,0.0,1,1
710,484752.0,457909.5,0.0,0.0,1,1
711,484752.0,457909.5,0.0,0.0,1,1
712,484450.0,457909.5,0.0,0.0,1,1
713,484450.0,457909.5,0.0,0.0,1,1
714,484450.0,457909.5,0.0,0.0,1,1
715,484450.0,457909.5,0.0,0.0,1,1
716,483889.5,457909.5,0.0,0.0,1,1
717,483743.5,457909.5,0.0,0.0,1,1
718,483680.0,457909.5,0.0,0.0,1,1
719,483680.0,457909.5,0.0,0.0,1,1
720,483680.0,457909.5,0.0,0.0,1,1
721,483680.0,457909.5,0.0,0.0,1,1
722,483680.0,457909.5,0.0,0.0,1,1
723,483680.0,457909.5,0.0,0.0,1,1
724,483680.0,457909.5,0.0,0.0,1,1
725,483417.0,457909.5,0.0,0.0,1,1
726,483417.0,457909.5,0.0,0.0,1,1
727,483417.0,457909.5,0.0,0.0,1,1
728,483417.0,457909.5,0.0,0.0,1,1
729,483417.0,457909.5,0.0,0.0,1,1
730,483208.0,457909.5,0.0,0.0,1,1
731,483338.0,457909.5,0.0,0.0,1,1
732,483338.0,457909.5,0.0,0.0,1,1
733,483338.0,457909.5,0.0,0.0,1,1
734,484460.5,457909.5,0.0,0.0,1,1
735,484460.5,457909.5,0.0,0.0,1,1
736,484118.0,457909.5,0.0,0.0,1,1
737,484118.0,457909.5,0.0,0.0,1,1
738,484118.0,457909.5,0.0,0.0,1,1
739,484338.0,457909.5,0.0,0.0,1,1
740,484118.0,457909.5,0.0,0.0,1,1
741,484118.0,457909.5,0.0,0.0,1,1
742,483181.0,457909.5,0.0,0.0,1,1
743,483181.0,457909.5,0.0,0.0,1,1
744,483181.0,457909.5,0.0,0.0,1,1
745,483765.5,457909.5,0.0,0.0,1,1
746,483765.5,457909.5,0.0,0.0,1,1
747,483904.5,457909.5,0.0,0.0,1,1
748,484411.0,457909.5,0.0,0.0,1,1
749,484411.0,457909.5,0.0,0.0,1,1
750,484411.0,457909.5,0.0,0.0,1,1
751,491019.0,457909.5,0.0,0.0,1,1
752,491019.0,457909.5,0.0,0.0,1,1
753,491019.0,457909.5,0.0,0.0,1,1
754,491019.0,457909.5,0.0,0.0,1,1
755,491019.0,457909.5,0.0,0.0,1,1
756,491019.0,457909.5,0.0,0.0,1,1
757,491019.0,457909.5,0.0,0.0,1,1
758,491150.5,457909.5,0.0,0.0,1,1
759,488805.0,457909.5,0.0,0.0,1,1
760,488175.5,457909.5,0.0,0.0,1,1
761,488175.5,457909.5,0.0,0.0,1,1
762,488950.0,457909.5,0.0,0.0,1,1
763,488950.0,457909.5,0.0,0.0,1,1
764,488950.0,457909.5,0.0,0.0,1,1
765,488950.0,457909.5,0.0,0.0,1,1
766,488950.0,457909.5,0.0,0.0,1,1
767,492487.0,457909.5,0.0,0.0,1,1
768,492179.0,457909.5,0.0,0.0,1,1
769,492106.5,457909.5,0.0,0.0,1,1
770,492101.5,457909.5,0.0,0.0,1,1
771,492101.5,457909.5,0.0,0.0,1,1
772,491962.0,457909.5,0.0,0.0,1,1
773,491962.0,457909.5,0.0,0.0,1,1
774,491962.0,457909.5,0.0,0.0,1,1
775,492019.5,457909.5,0.0,0.0,1,1
776,493244.5,457909.5,0.0,0.0,1,1
777,493244.5,457909.5,0.0,0.0,1,1
778,493244.5,457909.5,0.0,0.0,1,1
779,493244.5,457909.5,0.0,0.0,1,1
780,493244.5,457909.5,0.0,0.0,1,1
781,493244.5,457909.5,0.0,0.0,1,1
782,493244.5,457909.5,0.0,0.0,1,1
783,492802.5,457909.5,0.0,0.0,1,1
784,492802.5,457909.5,0.0,0.0,1,1
785,492802.5,457909.5,0.0,0.0,1,1
786,492802.5,457909.5,0.0,0.0,1,1
787,492802.5,457909.5,0.0,0.0,1,1
788,492802.5,457909.5,0.0,0.0,1,1
789,492802.5,457909.5,0.0,0.0,1,1
790,492966.5,457909.5,0.0,0.0,1,1
791,492966.5,457909.5,0.0,0.0,1,1
792,495050.0,457909.5,0.0,0.0,1,1
793,495050.0,457909.5,0.0,0.0,1,1
794,495050.0,457909.5,0.0,0.0,1,1
795,495050.0,457909.5,0.0,0.0,1,1
796,495050.0,457909.5,0.0,0.0,1,1
797,495050.0,457909.5,0.0,0.0,1,1
798,495496.0,457909.5,0.0,0.0,1,1
799,495496.0,457909.5,0.0,0.0,1,1
800,495496.0,457909.5,0.0,0.0,1,1
801,495496.0,457909.5,0.0,0.0,1,1
802,495496.0,457909.5,0.0,0.0,1,1
803,495496.0,457909.5,0.0,0.0,1,1
804,495496.0,457909.5,0.0,0.0,1,1
805,496842.5,457909.5,0.0,0.0,1,1
806,496842.5,457909.5,0.0,0.0,1,1
807,496842.5,457909.5,0.0,0.0,1,1
808,496842.5,457909.5,0.0,0.0,1,1
809,496842.5,457909.5,0.0,0.0,1,1
810,496842.5,457909.5,0.0,0.0,1,1
811,496842.5,457909.5,0.0,0.0,1,1
812,496842.5,457909.5,0.0,0.0,1,1
813,496842.5,457909.5,0.0,0.0,1,1
814,496842.5,457909.5,0.0,0.0,1,1
815,496842.5,457909.5,0.0,0.0,1,1
816,496842.5,457909.5,0.0,0.0,1,1
817,496842.5,457909.5,0.0,0.0,1,1
818,496842.5,457909.5,0.0,0.0,1,1
819,496842.5,457909.5,0.0,0.0,1,1
820,496842.5,457909.5,0.0,0.0,1,1
821,496842.5,457909.5,0.0,0.0,1,1
822,497317.0,457909.5,0.0,0.0,1,1
823,500030.5,457909.5,0.0,0.0,1,1
824,500030.5,457909.5,0.0,0.0,1,1
825,499701.5,457909.5,0.0,0.0,1,1
826,499701.5,457909.5,0.0,0.0,1,1
827,499701.5,457909.5,0.0,0.0,1,1
828,499701.5,457909.5,0.0,0.0,1,1
829,499701.5,457909.5,0.0,0.0,1,1
830,499701.5,457909.5,0.0,0.0,1,1
831,499701.5,457909.5,0.0,0.0,1,1
832,499701.5,457909.5,0.0,0.0,1,1
833,499763.0,457909.5,0.0,0.0,1,1
834,499763.0,457909.5,0.0,0.0,1,1
835,499763.0,457909.5,0.0,0.0,1,1
836,499763.0,457909.5,0.0,0.0,1,1
837,499763.0,457909.5,0.0,0.0,1,1
838,499763.0,457909.5,0.0,0.0,1,1
839,499763.0,457909.5,0.0,0.0,1,1
840,499763.0,457909.5,0.0,0.0,1,1
841,499763.0,457909.5,0.0,0.0,1,1
842,499763.0,457909.5,0.0,0.0,1,1
843,499763.0,457909.5,0.0,0.0,1,1
844,499763.0,457909.5,0.0,0.0,1,1
845,499763.0,457909.5,0.0,0.0,1,1
846,499763.0,457909.5,0.0,0.0,1,1
847,499763.0,457909.5,0.0,0.0,1,1
848,499763.0,457909.5,0.0,0.0,1,1
849,499763.0,457909.5,0.0,0.0,1,1
850,499763.0,457909.5,0.0,0.0,1,1
851,499763.0,457909.5,0.0,0.0,1,1
852,499763.0,457909.5,0.0,0.0,1,1
853,499763.0,457909.5,0.0,0.0,1,1
854,499763.0,457909.5,0.0,0.0,1,1
855,498440.0,457909.5,0.0,0.0,1,1
856,498440.0,457909.5,0.0,0.0,1,1
857,498775.0,457909.5,0.0,0.0,1,1
858,498775.0,457909.5,0.0,0.0,1,1
859,498529.5,457909.5,0.0,0.0,1,1
860,498315.5,457909.5,0.0,0.0,1,1
861,498197.0,457909.5,0.0,0.0,1,1
862,498197.0,457909.5,0.0,0.0,1,1
863,498197.0,457909.5,0.0,0.0,1,1
864,498197.0,457909.5,0.0,0.0,1,1
865,498197.0,457909.5,0.0,0.0,1,1
866,498197.0,457909.5,0.0,0.0,1,1
867,498197.0,457909.5,0.0,0.0,1,1
868,498197.0,457909.5,0.0,0.0,1,1
869,498197.0,457909.5,0.0,0.0,1,1
870,498197.0,457909.5,0.0,0.0,1,1
871,498573.5,457909.5,0.0,0.0,1,1
872,498573.5,457909.5,0.0,0.0,1,1
873,498573.5,457909.5,0.0,0.0,1,1
874,498573.5,457909.5,0.0,0.0,1,1
875,498620.0,457909.5,0.0,0.0,1,1
876,498580.0,457909.5,0.0,0.0,1,1
877,498580.0,457909.5,0.0,0.0,1,1
878,498665.5,457909.5,0.0,0.0,1,1
879,497424.5,457909.5,0.0,0.0,1,1
880,497011.0,457909.5,0.0,0.0,1,1
881,497396.5,457909.5,0.0,0.0,1,1
882,497396.5,457909.5,0.0,0.0,1,1
883,497415.0,457909.5,0.0,0.0,1,1
884,497303.5,457909.5,0.0,0.0,1,1
885,497303.5,457909.5,0.0,0.0,1,1
886,497303.5,457909.5,0.0,0.0,1,1
887,497303.5,457909.5,0.0,0.0,1,1
888,497303.5,457909.5,0.0,0.0,1,1
889,497303.5,457909.5,0.0,0.0,1,1
890,497303.5,457909.5,0.0,0.0,1,1
891,497303.5,457909.5,0.0,0.0,1,1
892,497602.0,457909.5,0.0,0.0,1,1
893,497602.0,457909.5,0.0,0.0,1,1
894,497865.5,457909.5,0.0,0.0,1,1
895,497865.5,457909.5,0.0,0.0,1,1
896,497865.5,457909.5,0.0,0.0,1,1
897,497865.5,457909.5,0.0,0.0,1,1
898,497865.5,457909.5,0.0,0.0,1,1
899,497865.5,457909.5,0.0,0.0,1,1
900,500141.5,457909.5,0.0,0.0,1,1
901,500141.5,457909.5,0.0,0.0,1,1
902,500141.5,457909.5,0.0,0.0,1,1
903,500141.5,457909.5,0.0,0.0,1,1
904,499529.5,457909.5,0.0,0.0,1,1
905,499529.5,457909.5,0.0,0.0,1,1
906,499529.5,457909.5,0.0,0.0,1,1
907,499529.5,457909.5,0.0,0.0,1,1
908,499529.5,457909.5,0.0,0.0,1,1
909,499529.5,457909.5,0.0,0.0,1,1
910,499529.5,457909.5,0.0,0.0,1,1
911,499628.0,457909.5,0.0,0.0,1,1
912,499628.0,457909.5,0.0,0.0,1,1
913,499628.0,457909.5,0.0,0.0,1,1
914,499628.0,457909.5,0.0,0.0,1,1
915,499858.0,457909.5,0.0,0.0,1,1
916,499939.5,457909.5,0.0,0.0,1,1
917,499939.5,457909.5,0.0,0.0,1,1
918,501306.0,457909.5,0.0,0.0,1,1
919,500904.0,457909.5,0.0,0.0,1,1
920,500845.0,457909.5,0.0,0.0,1,1
921,501450.0,457909.5,0.0,0.0,1,1
922,501450.0,457909.5,0.0,0.0,1,1
923,503042.5,457909.5,0.0,0.0,1,1
924,502391.5,457909.5,0.0,0.0,1,1
925,502391.5,457909.5,0.0,0.0,1,1
926,502391.5,457909.5,0.0,0.0,1,1
927,502391.5,457909.5,0.0,0.0,1,1
928,502480.5,457909.5,0.0,0.0,1,1
929,502480.5,457909.5,0.0,0.0,1,1
930,502480.5,457909.5,0.0,0.0,1,1
931,502676.5,457909.5,0.0,0.0,1,1
932,502676.5,457909.5,0.0,0.0,1,1
933,502676.5,457909.5,0.0,0.0,1,1
934,502676.5,457909.5,0.0,0.0,1,1
935,502676.5,457909.5,0.0,0.0,1,1
936,502676.5,457909.5,0.0,0.0,1,1
937,502676.5,457909.5,0.0,0.0,1,1
938,504484.5,457909.5,0.0,0.0,1,1
939,503161.5,457909.5,0.0,0.0,1,1
940,503161.5,457909.5,0.0,0.0,1,1
941,503161.5,457909.5,0.0,0.0,1,1
942,503161.5,457909.5,0.0,0.0,1,1
943,503161.5,457909.5,0.0,0.0,1,1
944,503161.5,457909.5,0.0,0.0,1,1
945,503389.0,457909.5,0.0,0.0,1,1
946,503389.0,457909.5,0.0,0.0,1,1
947,503389.0,457909.5,0.0,0.0,1,1
948,503389.0,457909.5,0.0,0.0,1,1
949,503389.0,457909.5,0.0,0.0,1,1
950,503389.0,457909.5,0.0,0.0,1,1
951,503389.0,457909.5,0.0,0.0,1,1
952,503281.0,457909.5,0.0,0.0,1,1
953,504907.5,457909.5,0.0,0.0,1,1
954,504907.5,457909.5,0.0,0.0,1,1
955,504907.5,457909.5,0.0,0.0,1,1
956,504907.5,457909.5,0.0,0.0,1,1
957,504907.5,457909.5,0.0,0.0,1,1
958,504907.5,457909.5,0.0,0.0,1,1
959,505121.0,457909.5,0.0,0.0,1,1
960,505206.0,457909.5,0.0,0.0,1,1
961,505020.5,457909.5,0.0,0.0,1,1
962,505020.5,457909.5,0.0,0.0,1,1
963,505020.5,457909.5,0.0,0.0,1,1
964,505020.5,457909.5,0.0,0.0,1,1
965,504993.0,457909.5,0.0,0.0,1,1
966,504993.0,457909.5,0.0,0.0,1,1
967,505287.0,457909.5,0.0,0.0,1,1
968,505287.0,457909.5,0.0,0.0,1,1
969,505287.0,457909.5,0.0,0.0,1,1
970,505287.0,457909.5,0.0,0.0,1,1
971,505358.0,457909.5,0.0,0.0,1,1
972,505358.0,457909.5,0.0,0.0,1,1
973,505358.0,457909.5,0.0,0.0,1,1
974,505358.0,457909.5,0.0,0.0,1,1
975,505358.0,457909.5,0.0,0.0,1,1
976,505358.0,457909.5,0.0,0.0,1,1
977,505358.0,457909.5,0.0,0.0,1,1
978,505358.0,457909.5,0.0,0.0,1,1
979,505358.0,457909.5,0.0,0.0,1,1
980,505358.0,457909.5,0.0,0.0,1,1
981,505358.0,457909.5,0.0,0.0,1,1
982,505358.0,457909.5,0.0,0.0,1,1
983,505358.0,457909.5,0.0,0.0,1,1
984,505358.0,457909.5,0.0,0.0,1,1
985,505358.0,457909.5,0.0,0.0,1,1
986,504326.5,457909.5,0.0,0.0,1,1
987,504530.5,457909.5,0.0,0.0,1,1
988,504530.5,457909.5,0.0,0.0,1,1
989,504530.5,457909.5,0.0,0.0,1,1
990,504530.5,457909.5,0.0,0.0,1,1
991,504404.5,457909.5,0.0,0.0,1,1
992,503995.0,457909.5,0.0,0.0,1,1
993,503995.0,457909.5,0.0,0.0,1,1
994,504534.0,457909.5,0.0,0.0,1,1
995,504438.0,457909.5,0.0,0.0,1,1
996,504438.0,457909.5,0.0,0.0,1,1
997,504438.0,457909.5,0.0,0.0,1,1
998,504438.0,457909.5,0.0,0.0,1,1
999,504438.0,457909.5,0.0,0.0,1,1
1000,504438.0,457909.5,0.0,0.0,1,1
1001,504000.0,457909.5,0.0,0.0,1,1
1002,504000.0,457909.5,0.0,0.0,1,1
1003,504402.0,457909.5,0.0,0.0,1,1
1004,504402.0,457909.5,0.0,0.0,1,1
1005,504759.5,457909.5,0.0,0.0,1,1
1006,504759.5,457909.5,0.0,0.0,1,1
1007,504759.5,457909.5,0.0,0.0,1,1
1008,504421.5,457909.5,0.0,0.0,1,1
1009,504421.5,457909.5,0.0,0.0,1,1
1010,504421.5,457909.5,0.0,0.0,1,1
1011,504421.5,457909.5,0.0,0.0,1,1
1012,509912.5,457909.5,0.0,0.0,1,1
1013,508928.5,457909.5,0.0,0.0,1,1
1014,508928.5,457909.5,0.0,0.0,1,1
1015,508928.5,457909.5,0.0,0.0,1,1
1016,508928.5,457909.5,0.0,0.0,1,1
1017,508928.5,457909.5,0.0,0.0,1,1
1018,508928.5,457909.5,0.0,0.0,1,1
1019,508589.0,457909.5,0.0,0.0,1,1
1020,508567.5,457909.5,0.0,0.0,1,1
1021,508567.5,457909.5,0.0,0.0,1,1
1022,508567.5,457909.5,0.0,0.0,1,1
1023,507873.5,457909.5,0.0,0.0,1,1
1024,507873.5,457909.5,0.0,0.0,1,1
1025,510292.0,457909.5,0.0,0.0,1,1
1026,510292.0,457909.5,0.0,0.0,1,1
1027,510292.0,457909.5,0.0,0.0,1,1
1028,510292.0,457909.5,0.0,0.0,1,1
1029,510292.0,457909.5,0.0,0.0,1,1
1030,510292.0,457909.5,0.0,0.0,1,1
1031,510292.0,457909.5,0.0,0.0,1,1
1032,510292.0,457909.5,0.0,0.0,1,1
1033,511074.0,457909.5,0.0,0.0,1,1
1034,505562.0,457909.5,0.0,0.0,1,1
1035,505549.5,457909.5,0.0,0.0,1,1
1036,505549.5,457909.5,0.0,0.0,1,1
1037,505549.5,457909.5,0.0,0.0,1,1
1038,505549.5,457909.5,0.0,0.0,1,1
1039,505549.5,457909.5,0.0,0.0,1,1
1040,505549.5,457909.5,0.0,0.0,1,1
1041,505549.5,457909.5,0.0,0.0,1,1
1042,504942.5,457909.5,0.0,0.0,1,1
1043,504778.5,457909.5,0.0,0.0,1,1
1044,504778.5,457909.5,0.0,0.0,1,1
1045,504778.5,457909.5,0.0,0.0,1,1
1046,504778.5,457909.5,0.0,0.0,1,1
1047,504778.5,457909.5,0.0,0.0,1,1
1048,504778.5,457909.5,0.0,0.0,1,1
1049,504778.5,457909.5,0.0,0.0,1,1
1050,504778.5,457909.5,0.0,0.0,1,1
1051,504778.5,457909.5,0.0,0.0,1,1
1052,504778.5,457909.5,0.0,0.0,1,1
1053,504778.5,457909.5,0.0,0.0,1,1
1054,504963.5,457909.5,0.0,0.0,1,1
1055,504963.5,457909.5,0.0,0.0,1,1
1056,504963.5,457909.5,0.0,0.0,1,1
1057,504963.5,457909.5,0.0,0.0,1,1
1058,504963.5,457909.5,0.0,0.0,1,1
1059,504963.5,457909.5,0.0,0.0,1,1
1060,504963.5,457909.5,0.0,0.0,1,1
1061,504963.5,457909.5,0.0,0.0,1,1
1062,503286.0,457909.5,0.0,0.0,1,1
1063,503286.0,457909.5,0.0,0.0,1,1
1064,503286.0,457909.5,0.0,0.0,1,1
1065,502788.5,457909.5,0.0,0.0,1,1
1066,502788.5,457909.5,0.0,0.0,1,1
1067,502788.5,457909.5,0.0,0.0,1,1
1068,502788.5,457909.5,0.0,0.0,1,1
1069,502048.0,457909.5,0.0,0.0,1,1
1070,502048.0,457909.5,0.0,0.0,1,1
1071,502048.0,457909.5,0.0,0.0,1,1
1072,502048.0,457909.5,0.0,0.0,1,1
1073,502048.0,457909.5,0.0,0.0,1,1
1074,502048.0,457909.5,0.0,0.0,1,1
1075,502048.0,457909.5,0.0,0.0,1,1
1076,502048.0,457909.5,0.0,0.0,1,1
1077,501621.5,457909.5,0.0,0.0,1,1
1078,501720.5,457909.5,0.0,0.0,1,1
1079,501720.5,457909.5,0.0,0.0,1,1
1080,501720.5,457909.5,0.0,0.0,1,1
1081,502222.0,457909.5,0.0,0.0,1,1
1082,502222.0,457909.5,0.0,0.0,1,1
1083,502222.0,457909.5,0.0,0.0,1,1
1084,502222.0,457909.5,0.0,0.0,1,1
1085,502230.0,457909.5,0.0,0.0,1,1
1086,502230.0,457909.5,0.0,0.0,1,1
1087,502230.0,457909.5,0.0,0.0,1,1
1088,502230.0,457909.5,0.0,0.0,1,1
1089,501927.5,457909.5,0.0,0.0,1,1
1090,501927.5,457909.5,0.0,0.0,1,1
1091,501927.5,457909.5,0.0,0.0,1,1
1092,501711.5,457909.5,0.0,0.0,1,1
1093,501711.5,457909.5,0.0,0.0,1,1
1094,501711.5,457909.5,0.0,0.0,1,1
1095,501711.5,457909.5,0.0,0.0,1,1
1096,501711.5,457909.5,0.0,0.0,1,1
1097,501711.5,457909.5,0.0,0.0,1,1
1098,501711.5,457909.5,0.0,0.0,1,1
1099,501711.5,457909.5,0.0,0.0,1,1
1100,501711.5,457909.5,0.0,0.0,1,1
1101,501711.5,457909.5,0.0,0.0,1,1
1102,500811.5,457909.5,0.0,0.0,1,1
1103,500811.5,457909.5,0.0,0.0,1,1
1104,500811.5,457909.5,0.0,0.0,1,1
1105,500811.5,457909.5,0.0,0.0,1,1
1106,500811.5,457909.5,0.0,0.0,1,1
1107,500811.5,457909.5,0.0,0.0,1,1
1108,500811.5,457909.5,0.0,0.0,1,1
1109,500811.5,457909.5,0.0,0.0,1,1
1110,500811.5,457909.5,0.0,0.0,1,1
1111,500811.5,457909.5,0.0,0.0,1,1
1112,500811.5,457909.5,0.0,0.0,1,1
1113,500811.5,457909.5,0.0,0.0,1,1
1114,500819.0,457909.5,0.0,0.0,1,1
1115,500819.0,457909.5,0.0,0.0,1,1
1116,500819.0,457909.5,0.0,0.0,1,1
1117,500819.0,457909.5,0.0,0.0,1,1
1118,500819.0,457909.5,0.0,0.0,1,1
1119,500819.0,457909.5,0.0,0.0,1,1
1120,500819.0,457909.5,0.0,0.0,1,1
1121,500819.0,457909.5,0.0,0.0,1,1
1122,500819.0,457909.5,0.0,0.0,1,1
1123,500819.0,457909.5,0.0,0.0,1,1
1124,500660.0,457909.5,0.0,0.0,1,1
1125,500712.5,457909.5,0.0,0.0,1,1
1126,500712.5,457909.5,0.0,0.0,1,1
1127,500712.5,457909.5,0.0,0.0,1,1
1128,500662.5,457909.5,0.0,0.0,1,1
1129,501567.0,457909.5,0.0,0.0,1,1
1130,501808.0,457909.5,0.0,0.0,1,1
1131,500428.0,457909.5,0.0,0.0,1,1
1132,500444.5,457909.5,0.0,0.0,1,1
1133,500444.5,457909.5,0.0,0.0,1,1
1134,500444.5,457909.5,0.0,0.0,1,1
1135,499777.0,457909.5,0.0,0.0,1,1
1136,500021.0,457909.5,0.0,0.0,1,1
1137,501204.5,457909.5,0.0,0.0,1,1
1138,501204.5,457909.5,0.0,0.0,1,1
1139,501204.5,457909.5,0.0,0.0,1,1
1140,501204.5,457909.5,0.0,0.0,1,1
1141,500931.0,457909.5,0.0,0.0,1,1
1142,500931.0,457909.5,0.0,0.0,1,1
1143,500931.0,457909.5,0.0,0.0,1,1
1144,500032.5,457909.5,0.0,0.0,1,1
1145,500032.5,457909.5,0.0,0.0,1,1
1146,500032.5,457909.5,0.0,0.0,1,1
1147,500032.5,457909.5,0.0,0.0,1,1
1148,499376.5,457909.5,0.0,0.0,1,1
1149,499376.5,457909.5,0.0,0.0,1,1
1150,499429.0,457909.5,0.0,0.0,1,1
1151,500702.0,457909.5,0.0,0.0,1,1
1152,500702.0,457909.5,0.0,0.0,1,1
1153,500702.0,457909.5,0.0,0.0,1,1
1154,500702.0,457909.5,0.0,0.0,1,1
