iteration,current_area,best_area,current_aspect,best_aspect
3905,260702,252225,1.1268191268191268,1.1178947368421053
3906,260160,252225,1.1291666666666667,1.1178947368421053
3907,260160,252225,1.1291666666666667,1.1178947368421053
3908,260160,252225,1.1291666666666667,1.1178947368421053
3909,260160,252225,1.1291666666666667,1.1178947368421053
3910,260160,252225,1.1291666666666667,1.1178947368421053
3911,260160,252225,1.1291666666666667,1.1178947368421053
3912,260160,252225,1.1291666666666667,1.1178947368421053
3913,260160,252225,1.1291666666666667,1.1178947368421053
3914,260160,252225,1.1291666666666667,1.1178947368421053
3915,260160,252225,1.1291666666666667,1.1178947368421053
3916,260160,252225,1.1291666666666667,1.1178947368421053
3917,260160,252225,1.1291666666666667,1.1178947368421053
3918,260160,252225,1.1291666666666667,1.1178947368421053
3919,260160,252225,1.1291666666666667,1.1178947368421053
3920,260160,252225,1.1291666666666667,1.1178947368421053
3921,260160,252225,1.1291666666666667,1.1178947368421053
3922,260160,252225,1.1291666666666667,1.1178947368421053
3923,260160,252225,1.1291666666666667,1.1178947368421053
3924,260160,252225,1.1291666666666667,1.1178947368421053
3925,260160,252225,1.1291666666666667,1.1178947368421053
3926,260160,252225,1.1291666666666667,1.1178947368421053
3927,260160,252225,1.1291666666666667,1.1178947368421053
3928,260160,252225,1.1291666666666667,1.1178947368421053
3929,260160,252225,1.1291666666666667,1.1178947368421053
3930,260160,252225,1.1291666666666667,1.1178947368421053
3931,260160,252225,1.1291666666666667,1.1178947368421053
3932,260160,252225,1.1291666666666667,1.1178947368421053
3933,260160,252225,1.1291666666666667,1.1178947368421053
3934,260160,252225,1.1291666666666667,1.1178947368421053
3935,260160,252225,1.1291666666666667,1.1178947368421053
3936,260160,252225,1.1291666666666667,1.1178947368421053
3937,260160,252225,1.1291666666666667,1.1178947368421053
3938,260160,252225,1.1291666666666667,1.1178947368421053
3939,260160,252225,1.1291666666666667,1.1178947368421053
3940,260160,252225,1.1291666666666667,1.1178947368421053
3941,260160,252225,1.1291666666666667,1.1178947368421053
3942,260160,252225,1.1291666666666667,1.1178947368421053
3943,260160,252225,1.1291666666666667,1.1178947368421053
3944,260160,252225,1.1291666666666667,1.1178947368421053
3945,260160,252225,1.1291666666666667,1.1178947368421053
3946,260160,252225,1.1291666666666667,1.1178947368421053
3947,260160,252225,1.1291666666666667,1.1178947368421053
3948,260160,252225,1.1291666666666667,1.1178947368421053
3949,260160,252225,1.1291666666666667,1.1178947368421053
3950,260160,252225,1.1291666666666667,1.1178947368421053
3951,260160,252225,1.1291666666666667,1.1178947368421053
3952,260160,252225,1.1291666666666667,1.1178947368421053
3953,260160,252225,1.1291666666666667,1.1178947368421053
3954,260160,252225,1.1291666666666667,1.1178947368421053
3955,260160,252225,1.1291666666666667,1.1178947368421053
3956,260160,252225,1.1291666666666667,1.1178947368421053
3957,260160,252225,1.1291666666666667,1.1178947368421053
3958,260160,252225,1.1291666666666667,1.1178947368421053
3959,260160,252225,1.1291666666666667,1.1178947368421053
3960,260640,252225,1.13125,1.1178947368421053
3961,260640,252225,1.13125,1.1178947368421053
3962,260160,252225,1.1291666666666667,1.1178947368421053
3963,260160,252225,1.1291666666666667,1.1178947368421053
3964,260160,252225,1.1291666666666667,1.1178947368421053
3965,260160,252225,1.1291666666666667,1.1178947368421053
3966,260160,252225,1.1291666666666667,1.1178947368421053
3967,260160,252225,1.1291666666666667,1.1178947368421053
3968,260160,252225,1.1291666666666667,1.1178947368421053
3969,260160,252225,1.1291666666666667,1.1178947368421053
3970,260160,252225,1.1291666666666667,1.1178947368421053
3971,260160,252225,1.1291666666666667,1.1178947368421053
3972,260160,252225,1.1291666666666667,1.1178947368421053
3973,260160,252225,1.1291666666666667,1.1178947368421053
3974,260160,252225,1.1291666666666667,1.1178947368421053
3975,260160,252225,1.1291666666666667,1.1178947368421053
3976,260160,252225,1.1291666666666667,1.1178947368421053
3977,260160,252225,1.1291666666666667,1.1178947368421053
3978,260160,252225,1.1291666666666667,1.1178947368421053
3979,260160,252225,1.1291666666666667,1.1178947368421053
3980,260160,252225,1.1291666666666667,1.1178947368421053
3981,260160,252225,1.1291666666666667,1.1178947368421053
3982,260160,252225,1.1291666666666667,1.1178947368421053
3983,260160,252225,1.1291666666666667,1.1178947368421053
3984,260160,252225,1.1291666666666667,1.1178947368421053
3985,260160,252225,1.1291666666666667,1.1178947368421053
3986,260160,252225,1.1291666666666667,1.1178947368421053
3987,260160,252225,1.1291666666666667,1.1178947368421053
3988,260160,252225,1.1291666666666667,1.1178947368421053
3989,260160,252225,1.1291666666666667,1.1178947368421053
3990,260160,252225,1.1291666666666667,1.1178947368421053
3991,260160,252225,1.1291666666666667,1.1178947368421053
3992,260160,252225,1.1291666666666667,1.1178947368421053
3993,260160,252225,1.1291666666666667,1.1178947368421053
3994,260160,252225,1.1291666666666667,1.1178947368421053
3995,260160,252225,1.1291666666666667,1.1178947368421053
3996,260160,252225,1.1291666666666667,1.1178947368421053
3997,260160,252225,1.1291666666666667,1.1178947368421053
3998,260160,252225,1.1291666666666667,1.1178947368421053
3999,260160,252225,1.1291666666666667,1.1178947368421053
4000,260160,252225,1.1291666666666667,1.1178947368421053
4001,260160,252225,1.1291666666666667,1.1178947368421053
4002,260160,252225,1.1291666666666667,1.1178947368421053
4003,260160,252225,1.1291666666666667,1.1178947368421053
4004,260160,252225,1.1291666666666667,1.1178947368421053
4005,260160,252225,1.1291666666666667,1.1178947368421053
4006,260160,252225,1.1291666666666667,1.1178947368421053
4007,260160,252225,1.1291666666666667,1.1178947368421053
4008,260160,252225,1.1291666666666667,1.1178947368421053
4009,260160,252225,1.1291666666666667,1.1178947368421053
4010,260160,252225,1.1291666666666667,1.1178947368421053
4011,260160,252225,1.1291666666666667,1.1178947368421053
4012,260160,252225,1.1291666666666667,1.1178947368421053
4013,260160,252225,1.1291666666666667,1.1178947368421053
4014,260702,252225,1.1268191268191268,1.1178947368421053
4015,260702,252225,1.1268191268191268,1.1178947368421053
4016,260160,252225,1.1291666666666667,1.1178947368421053
4017,260160,252225,1.1291666666666667,1.1178947368421053
4018,260160,252225,1.1291666666666667,1.1178947368421053
4019,260160,252225,1.1291666666666667,1.1178947368421053
4020,260160,252225,1.1291666666666667,1.1178947368421053
4021,260160,252225,1.1291666666666667,1.1178947368421053
4022,260160,252225,1.1291666666666667,1.1178947368421053
4023,260160,252225,1.1291666666666667,1.1178947368421053
4024,260160,252225,1.1291666666666667,1.1178947368421053
4025,260160,252225,1.1291666666666667,1.1178947368421053
4026,260160,252225,1.1291666666666667,1.1178947368421053
4027,260160,252225,1.1291666666666667,1.1178947368421053
4028,260160,252225,1.1291666666666667,1.1178947368421053
4029,260160,252225,1.1291666666666667,1.1178947368421053
4030,260160,252225,1.1291666666666667,1.1178947368421053
4031,260160,252225,1.1291666666666667,1.1178947368421053
4032,260160,252225,1.1291666666666667,1.1178947368421053
4033,260160,252225,1.1291666666666667,1.1178947368421053
4034,260160,252225,1.1291666666666667,1.1178947368421053
4035,260160,252225,1.1291666666666667,1.1178947368421053
4036,260160,252225,1.1291666666666667,1.1178947368421053
4037,260160,252225,1.1291666666666667,1.1178947368421053
4038,260160,252225,1.1291666666666667,1.1178947368421053
4039,260160,252225,1.1291666666666667,1.1178947368421053
4040,260160,252225,1.1291666666666667,1.1178947368421053
4041,260640,252225,1.13125,1.1178947368421053
4042,260640,252225,1.13125,1.1178947368421053
4043,260640,252225,1.13125,1.1178947368421053
4044,257760,252225,1.11875,1.1178947368421053
4045,257760,252225,1.11875,1.1178947368421053
4046,257760,252225,1.11875,1.1178947368421053
4047,257760,252225,1.11875,1.1178947368421053
4048,257760,252225,1.11875,1.1178947368421053
4049,257760,252225,1.11875,1.1178947368421053
4050,257760,252225,1.11875,1.1178947368421053
4051,257760,252225,1.11875,1.1178947368421053
4052,257280,252225,1.1166666666666667,1.1178947368421053
4053,257280,252225,1.1166666666666667,1.1178947368421053
4054,257280,252225,1.1166666666666667,1.1178947368421053
4055,257280,252225,1.1166666666666667,1.1178947368421053
4056,257280,252225,1.1166666666666667,1.1178947368421053
4057,257280,252225,1.1166666666666667,1.1178947368421053
4058,257280,252225,1.1166666666666667,1.1178947368421053
4059,257280,252225,1.1166666666666667,1.1178947368421053
4060,257280,252225,1.1166666666666667,1.1178947368421053
4061,257280,252225,1.1166666666666667,1.1178947368421053
4062,256800,252225,1.1145833333333333,1.1178947368421053
4063,256800,252225,1.1145833333333333,1.1178947368421053
4064,256800,252225,1.1145833333333333,1.1178947368421053
4065,256800,252225,1.1145833333333333,1.1178947368421053
4066,256800,252225,1.1145833333333333,1.1178947368421053
4067,256800,252225,1.1145833333333333,1.1178947368421053
4068,256800,252225,1.1145833333333333,1.1178947368421053
4069,256800,252225,1.1145833333333333,1.1178947368421053
4070,256800,252225,1.1145833333333333,1.1178947368421053
4071,256800,252225,1.1145833333333333,1.1178947368421053
4072,256800,252225,1.1145833333333333,1.1178947368421053
4073,256800,252225,1.1145833333333333,1.1178947368421053
4074,256800,252225,1.1145833333333333,1.1178947368421053
4075,251122,251122,1.0809128630705394,1.0809128630705394
4076,251122,251122,1.0809128630705394,1.0809128630705394
4077,251122,251122,1.0809128630705394,1.0809128630705394
4078,251122,251122,1.0809128630705394,1.0809128630705394
4079,251122,251122,1.0809128630705394,1.0809128630705394
4080,251122,251122,1.0809128630705394,1.0809128630705394
4081,251122,251122,1.0809128630705394,1.0809128630705394
4082,251122,251122,1.0809128630705394,1.0809128630705394
4083,251122,251122,1.0809128630705394,1.0809128630705394
4084,251122,251122,1.0809128630705394,1.0809128630705394
4085,251122,251122,1.0809128630705394,1.0809128630705394
4086,251122,251122,1.0809128630705394,1.0809128630705394
4087,251122,251122,1.0809128630705394,1.0809128630705394
4088,251122,251122,1.0809128630705394,1.0809128630705394
4089,251122,251122,1.0809128630705394,1.0809128630705394
4090,251122,251122,1.0809128630705394,1.0809128630705394
4091,251122,251122,1.0809128630705394,1.0809128630705394
4092,251122,251122,1.0809128630705394,1.0809128630705394
4093,251122,251122,1.0809128630705394,1.0809128630705394
4094,251122,251122,1.0809128630705394,1.0809128630705394
4095,251122,251122,1.0809128630705394,1.0809128630705394
4096,251122,251122,1.0809128630705394,1.0809128630705394
4097,251122,251122,1.0809128630705394,1.0809128630705394
4098,251122,251122,1.0809128630705394,1.0809128630705394
4099,251122,251122,1.0809128630705394,1.0809128630705394
4100,251122,251122,1.0809128630705394,1.0809128630705394
4101,251122,251122,1.0809128630705394,1.0809128630705394
4102,251122,251122,1.0809128630705394,1.0809128630705394
4103,251122,251122,1.0809128630705394,1.0809128630705394
4104,252685,251122,1.0742268041237113,1.0809128630705394
4105,252685,251122,1.0742268041237113,1.0809128630705394
4106,252685,251122,1.0742268041237113,1.0809128630705394
4107,252685,251122,1.0742268041237113,1.0809128630705394
4108,252685,251122,1.0742268041237113,1.0809128630705394
4109,252685,251122,1.0742268041237113,1.0809128630705394
4110,252685,251122,1.0742268041237113,1.0809128630705394
4111,252685,251122,1.0742268041237113,1.0809128630705394
4112,250640,250640,1.0788381742738589,1.0788381742738589
4113,250640,250640,1.0788381742738589,1.0788381742738589
4114,250640,250640,1.0788381742738589,1.0788381742738589
4115,250640,250640,1.0788381742738589,1.0788381742738589
4116,250640,250640,1.0788381742738589,1.0788381742738589
4117,250640,250640,1.0788381742738589,1.0788381742738589
4118,250640,250640,1.0788381742738589,1.0788381742738589
4119,250640,250640,1.0788381742738589,1.0788381742738589
4120,250640,250640,1.0788381742738589,1.0788381742738589
4121,250640,250640,1.0788381742738589,1.0788381742738589
4122,250640,250640,1.0788381742738589,1.0788381742738589
4123,250640,250640,1.0788381742738589,1.0788381742738589
4124,250640,250640,1.0788381742738589,1.0788381742738589
4125,250640,250640,1.0788381742738589,1.0788381742738589
4126,250640,250640,1.0788381742738589,1.0788381742738589
4127,250640,250640,1.0788381742738589,1.0788381742738589
4128,250640,250640,1.0788381742738589,1.0788381742738589
4129,250640,250640,1.0788381742738589,1.0788381742738589
4130,250640,250640,1.0788381742738589,1.0788381742738589
4131,250640,250640,1.0788381742738589,1.0788381742738589
4132,250640,250640,1.0788381742738589,1.0788381742738589
4133,250640,250640,1.0788381742738589,1.0788381742738589
4134,250640,250640,1.0788381742738589,1.0788381742738589
4135,250640,250640,1.0788381742738589,1.0788381742738589
4136,250640,250640,1.0788381742738589,1.0788381742738589
4137,250640,250640,1.0788381742738589,1.0788381742738589
4138,250640,250640,1.0788381742738589,1.0788381742738589
4139,250640,250640,1.0788381742738589,1.0788381742738589
4140,250640,250640,1.0788381742738589,1.0788381742738589
4141,250640,250640,1.0788381742738589,1.0788381742738589
4142,250640,250640,1.0788381742738589,1.0788381742738589
4143,250640,250640,1.0788381742738589,1.0788381742738589
4144,250640,250640,1.0788381742738589,1.0788381742738589
4145,250640,250640,1.0788381742738589,1.0788381742738589
4146,250640,250640,1.0788381742738589,1.0788381742738589
4147,250640,250640,1.0788381742738589,1.0788381742738589
4148,250640,250640,1.0788381742738589,1.0788381742738589
4149,250640,250640,1.0788381742738589,1.0788381742738589
4150,250640,250640,1.0788381742738589,1.0788381742738589
4151,250640,250640,1.0788381742738589,1.0788381742738589
4152,250640,250640,1.0788381742738589,1.0788381742738589
4153,250640,250640,1.0788381742738589,1.0788381742738589
4154,250640,250640,1.0788381742738589,1.0788381742738589
4155,250640,250640,1.0788381742738589,1.0788381742738589
4156,250640,250640,1.0788381742738589,1.0788381742738589
4157,250640,250640,1.0788381742738589,1.0788381742738589
4158,250640,250640,1.0788381742738589,1.0788381742738589
4159,250640,250640,1.0788381742738589,1.0788381742738589
4160,245820,245820,1.058091286307054,1.058091286307054
4161,245820,245820,1.058091286307054,1.058091286307054
4162,247748,245820,1.066390041493776,1.058091286307054
4163,247748,245820,1.066390041493776,1.058091286307054
4164,247748,245820,1.066390041493776,1.058091286307054
4165,247748,245820,1.066390041493776,1.058091286307054
4166,245820,245820,1.058091286307054,1.058091286307054
4167,245820,245820,1.058091286307054,1.058091286307054
4168,245820,245820,1.058091286307054,1.058091286307054
4169,245820,245820,1.058091286307054,1.058091286307054
4170,245820,245820,1.058091286307054,1.058091286307054
4171,245820,245820,1.058091286307054,1.058091286307054
4172,245820,245820,1.058091286307054,1.058091286307054
4173,245820,245820,1.058091286307054,1.058091286307054
4174,245820,245820,1.058091286307054,1.058091286307054
4175,245820,245820,1.058091286307054,1.058091286307054
4176,245820,245820,1.058091286307054,1.058091286307054
4177,245820,245820,1.058091286307054,1.058091286307054
4178,245820,245820,1.058091286307054,1.058091286307054
4179,245820,245820,1.058091286307054,1.058091286307054
4180,245820,245820,1.058091286307054,1.058091286307054
4181,245820,245820,1.058091286307054,1.058091286307054
4182,245820,245820,1.058091286307054,1.058091286307054
4183,245820,245820,1.058091286307054,1.058091286307054
4184,245338,245338,1.0560165975103735,1.0560165975103735
4185,245338,245338,1.0560165975103735,1.0560165975103735
4186,245338,245338,1.0560165975103735,1.0560165975103735
4187,245338,245338,1.0560165975103735,1.0560165975103735
4188,245338,245338,1.0560165975103735,1.0560165975103735
4189,245338,245338,1.0560165975103735,1.0560165975103735
4190,245338,245338,1.0560165975103735,1.0560165975103735
4191,245338,245338,1.0560165975103735,1.0560165975103735
4192,245338,245338,1.0560165975103735,1.0560165975103735
4193,245338,245338,1.0560165975103735,1.0560165975103735
4194,245338,245338,1.0560165975103735,1.0560165975103735
4195,245338,245338,1.0560165975103735,1.0560165975103735
4196,245338,245338,1.0560165975103735,1.0560165975103735
4197,245338,245338,1.0560165975103735,1.0560165975103735
4198,245338,245338,1.0560165975103735,1.0560165975103735
4199,245338,245338,1.0560165975103735,1.0560165975103735
4200,245338,245338,1.0560165975103735,1.0560165975103735
4201,245338,245338,1.0560165975103735,1.0560165975103735
4202,245338,245338,1.0560165975103735,1.0560165975103735
4203,245338,245338,1.0560165975103735,1.0560165975103735
4204,245338,245338,1.0560165975103735,1.0560165975103735
4205,245338,245338,1.0560165975103735,1.0560165975103735
4206,245338,245338,1.0560165975103735,1.0560165975103735
4207,245338,245338,1.0560165975103735,1.0560165975103735
4208,245338,245338,1.0560165975103735,1.0560165975103735
4209,245338,245338,1.0560165975103735,1.0560165975103735
4210,245338,245338,1.0560165975103735,1.0560165975103735
4211,245338,245338,1.0560165975103735,1.0560165975103735
4212,245338,245338,1.0560165975103735,1.0560165975103735
4213,245338,245338,1.0560165975103735,1.0560165975103735
4214,245338,245338,1.0560165975103735,1.0560165975103735
4215,245338,245338,1.0560165975103735,1.0560165975103735
4216,245338,245338,1.0560165975103735,1.0560165975103735
4217,245338,245338,1.0560165975103735,1.0560165975103735
4218,245338,245338,1.0560165975103735,1.0560165975103735
4219,245338,245338,1.0560165975103735,1.0560165975103735
4220,245338,245338,1.0560165975103735,1.0560165975103735
4221,245338,245338,1.0560165975103735,1.0560165975103735
4222,245338,245338,1.0560165975103735,1.0560165975103735
4223,245338,245338,1.0560165975103735,1.0560165975103735
4224,245338,245338,1.0560165975103735,1.0560165975103735
4225,245338,245338,1.0560165975103735,1.0560165975103735
4226,245338,245338,1.0560165975103735,1.0560165975103735
4227,245338,245338,1.0560165975103735,1.0560165975103735
4228,245338,245338,1.0560165975103735,1.0560165975103735
4229,245338,245338,1.0560165975103735,1.0560165975103735
4230,245338,245338,1.0560165975103735,1.0560165975103735
4231,245338,245338,1.0560165975103735,1.0560165975103735
4232,245338,245338,1.0560165975103735,1.0560165975103735
4233,245338,245338,1.0560165975103735,1.0560165975103735
4234,245338,245338,1.0560165975103735,1.0560165975103735
4235,245338,245338,1.0560165975103735,1.0560165975103735
4236,245338,245338,1.0560165975103735,1.0560165975103735
4237,245338,245338,1.0560165975103735,1.0560165975103735
4238,245338,245338,1.0560165975103735,1.0560165975103735
4239,245338,245338,1.0560165975103735,1.0560165975103735
4240,245338,245338,1.0560165975103735,1.0560165975103735
4241,245338,245338,1.0560165975103735,1.0560165975103735
4242,245338,245338,1.0560165975103735,1.0560165975103735
4243,245338,245338,1.0560165975103735,1.0560165975103735
4244,245338,245338,1.0560165975103735,1.0560165975103735
4245,245338,245338,1.0560165975103735,1.0560165975103735
4246,245338,245338,1.0560165975103735,1.0560165975103735
4247,245338,245338,1.0560165975103735,1.0560165975103735
4248,245338,245338,1.0560165975103735,1.0560165975103735
4249,245338,245338,1.0560165975103735,1.0560165975103735
4250,245338,245338,1.0560165975103735,1.0560165975103735
4251,245338,245338,1.0560165975103735,1.0560165975103735
4252,245338,245338,1.0560165975103735,1.0560165975103735
4253,245338,245338,1.0560165975103735,1.0560165975103735
4254,245338,245338,1.0560165975103735,1.0560165975103735
4255,245338,245338,1.0560165975103735,1.0560165975103735
4256,245338,245338,1.0560165975103735,1.0560165975103735
4257,245338,245338,1.0560165975103735,1.0560165975103735
4258,245338,245338,1.0560165975103735,1.0560165975103735
4259,245338,245338,1.0560165975103735,1.0560165975103735
4260,245338,245338,1.0560165975103735,1.0560165975103735
4261,245338,245338,1.0560165975103735,1.0560165975103735
4262,245338,245338,1.0560165975103735,1.0560165975103735
4263,245338,245338,1.0560165975103735,1.0560165975103735
4264,246356,245338,1.0516528925619835,1.0560165975103735
4265,246356,245338,1.0516528925619835,1.0560165975103735
4266,246356,245338,1.0516528925619835,1.0560165975103735
4267,246356,245338,1.0516528925619835,1.0560165975103735
4268,246356,245338,1.0516528925619835,1.0560165975103735
4269,246356,245338,1.0516528925619835,1.0560165975103735
4270,246356,245338,1.0516528925619835,1.0560165975103735
4271,246356,245338,1.0516528925619835,1.0560165975103735
4272,246356,245338,1.0516528925619835,1.0560165975103735
4273,246356,245338,1.0516528925619835,1.0560165975103735
4274,246356,245338,1.0516528925619835,1.0560165975103735
4275,246356,245338,1.0516528925619835,1.0560165975103735
4276,246356,245338,1.0516528925619835,1.0560165975103735
4277,246356,245338,1.0516528925619835,1.0560165975103735
4278,246356,245338,1.0516528925619835,1.0560165975103735
4279,246356,245338,1.0516528925619835,1.0560165975103735
4280,246356,245338,1.0516528925619835,1.0560165975103735
4281,246356,245338,1.0516528925619835,1.0560165975103735
4282,246356,245338,1.0516528925619835,1.0560165975103735
4283,246356,245338,1.0516528925619835,1.0560165975103735
4284,246356,245338,1.0516528925619835,1.0560165975103735
4285,246356,245338,1.0516528925619835,1.0560165975103735
4286,246356,245338,1.0516528925619835,1.0560165975103735
4287,246356,245338,1.0516528925619835,1.0560165975103735
4288,246356,245338,1.0516528925619835,1.0560165975103735
4289,246356,245338,1.0516528925619835,1.0560165975103735
4290,246356,245338,1.0516528925619835,1.0560165975103735
4291,246356,245338,1.0516528925619835,1.0560165975103735
4292,246356,245338,1.0516528925619835,1.0560165975103735
4293,246356,245338,1.0516528925619835,1.0560165975103735
4294,246356,245338,1.0516528925619835,1.0560165975103735
4295,246356,245338,1.0516528925619835,1.0560165975103735
4296,246356,245338,1.0516528925619835,1.0560165975103735
4297,246356,245338,1.0516528925619835,1.0560165975103735
4298,246356,245338,1.0516528925619835,1.0560165975103735
4299,242484,242484,1.0351239669421488,1.0351239669421488
4300,242484,242484,1.0351239669421488,1.0351239669421488
4301,242484,242484,1.0351239669421488,1.0351239669421488
4302,242484,242484,1.0351239669421488,1.0351239669421488
4303,242484,242484,1.0351239669421488,1.0351239669421488
4304,242484,242484,1.0351239669421488,1.0351239669421488
4305,242484,242484,1.0351239669421488,1.0351239669421488
4306,242484,242484,1.0351239669421488,1.0351239669421488
4307,242484,242484,1.0351239669421488,1.0351239669421488
4308,242484,242484,1.0351239669421488,1.0351239669421488
4309,242484,242484,1.0351239669421488,1.0351239669421488
4310,242484,242484,1.0351239669421488,1.0351239669421488
4311,242484,242484,1.0351239669421488,1.0351239669421488
4312,242484,242484,1.0351239669421488,1.0351239669421488
4313,242484,242484,1.0351239669421488,1.0351239669421488
4314,242484,242484,1.0351239669421488,1.0351239669421488
4315,242484,242484,1.0351239669421488,1.0351239669421488
4316,242484,242484,1.0351239669421488,1.0351239669421488
4317,242484,242484,1.0351239669421488,1.0351239669421488
4318,242484,242484,1.0351239669421488,1.0351239669421488
4319,242484,242484,1.0351239669421488,1.0351239669421488
4320,242484,242484,1.0351239669421488,1.0351239669421488
4321,242484,242484,1.0351239669421488,1.0351239669421488
4322,242484,242484,1.0351239669421488,1.0351239669421488
4323,242484,242484,1.0351239669421488,1.0351239669421488
4324,242484,242484,1.0351239669421488,1.0351239669421488
4325,242484,242484,1.0351239669421488,1.0351239669421488
4326,242484,242484,1.0351239669421488,1.0351239669421488
4327,242484,242484,1.0351239669421488,1.0351239669421488
4328,242484,242484,1.0351239669421488,1.0351239669421488
4329,243936,242484,1.0413223140495869,1.0351239669421488
4330,243936,242484,1.0413223140495869,1.0351239669421488
4331,243936,242484,1.0413223140495869,1.0351239669421488
4332,243936,242484,1.0413223140495869,1.0351239669421488
4333,243936,242484,1.0413223140495869,1.0351239669421488
4334,243936,242484,1.0413223140495869,1.0351239669421488
4335,243936,242484,1.0413223140495869,1.0351239669421488
4336,243936,242484,1.0413223140495869,1.0351239669421488
4337,243936,242484,1.0413223140495869,1.0351239669421488
4338,243936,242484,1.0413223140495869,1.0351239669421488
4339,243936,242484,1.0413223140495869,1.0351239669421488
4340,243936,242484,1.0413223140495869,1.0351239669421488
4341,243936,242484,1.0413223140495869,1.0351239669421488
4342,243936,242484,1.0413223140495869,1.0351239669421488
4343,243936,242484,1.0413223140495869,1.0351239669421488
4344,243936,242484,1.0413223140495869,1.0351239669421488
4345,243936,242484,1.0413223140495869,1.0351239669421488
4346,243936,242484,1.0413223140495869,1.0351239669421488
4347,243936,242484,1.0413223140495869,1.0351239669421488
4348,243936,242484,1.0413223140495869,1.0351239669421488
4349,243936,242484,1.0413223140495869,1.0351239669421488
4350,243936,242484,1.0413223140495869,1.0351239669421488
4351,243936,242484,1.0413223140495869,1.0351239669421488
4352,243936,242484,1.0413223140495869,1.0351239669421488
4353,243936,242484,1.0413223140495869,1.0351239669421488
4354,243936,242484,1.0413223140495869,1.0351239669421488
4355,243936,242484,1.0413223140495869,1.0351239669421488
4356,243936,242484,1.0413223140495869,1.0351239669421488
4357,243936,242484,1.0413223140495869,1.0351239669421488
4358,243936,242484,1.0413223140495869,1.0351239669421488
4359,243936,242484,1.0413223140495869,1.0351239669421488
4360,243936,242484,1.0413223140495869,1.0351239669421488
4361,243936,242484,1.0413223140495869,1.0351239669421488
4362,243936,242484,1.0413223140495869,1.0351239669421488
4363,243936,242484,1.0413223140495869,1.0351239669421488
4364,243936,242484,1.0413223140495869,1.0351239669421488
4365,243936,242484,1.0413223140495869,1.0351239669421488
4366,243936,242484,1.0413223140495869,1.0351239669421488
4367,243936,242484,1.0413223140495869,1.0351239669421488
4368,243936,242484,1.0413223140495869,1.0351239669421488
4369,243936,242484,1.0413223140495869,1.0351239669421488
4370,243936,242484,1.0413223140495869,1.0351239669421488
4371,243936,242484,1.0413223140495869,1.0351239669421488
4372,243936,242484,1.0413223140495869,1.0351239669421488
4373,243936,242484,1.0413223140495869,1.0351239669421488
4374,243936,242484,1.0413223140495869,1.0351239669421488
4375,243936,242484,1.0413223140495869,1.0351239669421488
4376,243936,242484,1.0413223140495869,1.0351239669421488
4377,243936,242484,1.0413223140495869,1.0351239669421488
4378,243936,242484,1.0413223140495869,1.0351239669421488
4379,243936,242484,1.0413223140495869,1.0351239669421488
4380,243936,242484,1.0413223140495869,1.0351239669421488
4381,243936,242484,1.0413223140495869,1.0351239669421488
4382,243936,242484,1.0413223140495869,1.0351239669421488
4383,243936,242484,1.0413223140495869,1.0351239669421488
4384,243936,242484,1.0413223140495869,1.0351239669421488
4385,243936,242484,1.0413223140495869,1.0351239669421488
4386,243936,242484,1.0413223140495869,1.0351239669421488
4387,243936,242484,1.0413223140495869,1.0351239669421488
4388,243936,242484,1.0413223140495869,1.0351239669421488
4389,243936,242484,1.0413223140495869,1.0351239669421488
4390,243936,242484,1.0413223140495869,1.0351239669421488
4391,243936,242484,1.0413223140495869,1.0351239669421488
4392,243936,242484,1.0413223140495869,1.0351239669421488
4393,243936,242484,1.0413223140495869,1.0351239669421488
4394,243936,242484,1.0413223140495869,1.0351239669421488
4395,243936,242484,1.0413223140495869,1.0351239669421488
4396,243936,242484,1.0413223140495869,1.0351239669421488
4397,243936,242484,1.0413223140495869,1.0351239669421488
4398,243936,242484,1.0413223140495869,1.0351239669421488
4399,243936,242484,1.0413223140495869,1.0351239669421488
4400,243936,242484,1.0413223140495869,1.0351239669421488
4401,243936,242484,1.0413223140495869,1.0351239669421488
4402,243936,242484,1.0413223140495869,1.0351239669421488
4403,242484,242484,1.0351239669421488,1.0351239669421488
4404,242484,242484,1.0351239669421488,1.0351239669421488
4405,242484,242484,1.0351239669421488,1.0351239669421488
4406,242484,242484,1.0351239669421488,1.0351239669421488
4407,242484,242484,1.0351239669421488,1.0351239669421488
4408,242484,242484,1.0351239669421488,1.0351239669421488
4409,242484,242484,1.0351239669421488,1.0351239669421488
4410,242484,242484,1.0351239669421488,1.0351239669421488
4411,242484,242484,1.0351239669421488,1.0351239669421488
4412,242484,242484,1.0351239669421488,1.0351239669421488
4413,242484,242484,1.0351239669421488,1.0351239669421488
4414,242484,242484,1.0351239669421488,1.0351239669421488
4415,242484,242484,1.0351239669421488,1.0351239669421488
4416,242484,242484,1.0351239669421488,1.0351239669421488
4417,242484,242484,1.0351239669421488,1.0351239669421488
4418,242484,242484,1.0351239669421488,1.0351239669421488
4419,242484,242484,1.0351239669421488,1.0351239669421488
4420,241983,241983,1.0372670807453417,1.0372670807453417
4421,241983,241983,1.0372670807453417,1.0372670807453417
4422,241983,241983,1.0372670807453417,1.0372670807453417
4423,241983,241983,1.0372670807453417,1.0372670807453417
4424,241983,241983,1.0372670807453417,1.0372670807453417
4425,241983,241983,1.0372670807453417,1.0372670807453417
